REVEAL__blur_euclidean,LRP__blur_euclidean,Same_Classification__blur,REVEAL__gausian_small_normal_euclidean,LRP__gausian_small_normal_euclidean,Same_Classification__gausian_small_normal,REVEAL__small_uniform_euclidean,LRP__small_uniform_euclidean,Same_Classification__small_uniform,REVEAL__big_uniform_euclidean,LRP__big_uniform_euclidean,Same_Classification__big_uniform,REVEAL__gausian_big_normal_euclidean,LRP__gausian_big_normal_euclidean,Same_Classification__gausian_big_normal
0.0009886397905663,0.0011774218737466,False,,,,,,,,,,,,
,,,0.0004442631021645,0.0004461605109189,False,,,,,,,,,
,,,,,,0.0010628564370112,0.0011099895316042,False,,,,,,
,,,,,,,,,0.0036612462036982,0.0081718811194663,False,,,
,,,,,,,,,,,,0.0021375998553318,0.0027691921119588,True
0.0005380864485763,0.0021111149291664,True,,,,,,,,,,,,
,,,0.0005993907851328,0.0005521082905442,False,,,,,,,,,
,,,,,,0.0040704767324687,0.0042636622824307,False,,,,,,
,,,,,,,,,0.0013249221120931,0.0164493002291334,False,,,
,,,,,,,,,,,,0.0009789754935756,0.0033783393561949,True
0.0008087080519199,0.0012552740346627,True,,,,,,,,,,,,
,,,0.0006170175794508,0.0005756001570491,True,,,,,,,,,
,,,,,,0.0044056211340232,0.0052987103471506,False,,,,,,
,,,,,,,,,0.0071166881877525,0.0084870386894981,False,,,
,,,,,,,,,,,,0.0011225356829765,0.0021718278783085,True
0.0009298933934225,0.0017595352299601,False,,,,,,,,,,,,
,,,0.000182945090383,5.76829464713101e-05,True,,,,,,,,,
,,,,,,0.0024786577750125,0.004932799284472,False,,,,,,
,,,,,,,,,0.0048543096680536,0.0081175708628166,False,,,
,,,,,,,,,,,,0.0015220423416167,0.0024517258556205,False
0.0007594048253442,0.0013180558887478,True,,,,,,,,,,,,
,,,0.0009277975588234,0.0006277780232203,True,,,,,,,,,
,,,,,,0.0013371606410655,0.0012550351970197,True,,,,,,
,,,,,,,,,0.005408410109131,0.0080388335539613,False,,,
,,,,,,,,,,,,0.0012220780569435,0.0029151252651415,True
0.0004880228319013,0.0013105757788436,True,,,,,,,,,,,,
,,,0.0001200704383678,0.0001570728513351,True,,,,,,,,,
,,,,,,0.0003309703644223,0.0019129251680117,True,,,,,,
,,,,,,,,,0.003113617581179,0.0069925265346433,False,,,
,,,,,,,,,,,,0.0003952440256646,0.0025075063253623,True
0.0018320749152588,0.0020108307667513,True,,,,,,,,,,,,
,,,0.0006088394843909,0.0004491037066444,True,,,,,,,,,
,,,,,,0.0021915101502923,0.0029841994238379,True,,,,,,
,,,,,,,,,0.0058631708606133,0.0088444115983763,False,,,
,,,,,,,,,,,,0.0013256107193819,0.0034574450552065,True
0.0006896384285598,0.0009884721900295,True,,,,,,,,,,,,
,,,0.0002448506080382,0.0004563156948779,True,,,,,,,,,
,,,,,,0.0021310954429715,0.0029250566158699,False,,,,,,
,,,,,,,,,0.0043123667932683,0.0094929735204971,False,,,
,,,,,,,,,,,,0.0011949623273906,0.00263435013164,True
0.0005512057684765,0.001012671289813,True,,,,,,,,,,,,
,,,0.0002494021317986,0.0003166675108935,True,,,,,,,,,
,,,,,,0.0008807339874057,0.0003926225670788,True,,,,,,
,,,,,,,,,0.0042354553044997,0.0118557721760014,False,,,
,,,,,,,,,,,,0.0021888072974385,0.003760203898055,True
0.0021373099097711,0.0014029245933657,True,,,,,,,,,,,,
,,,0.0003985417414208,0.0004595793415763,True,,,,,,,,,
,,,,,,0.0006537708502484,0.0007863398375205,True,,,,,,
,,,,,,,,,0.0053041211252744,0.0064902752750742,False,,,
,,,,,,,,,,,,0.0015079187767338,0.002935832882294,True
0.0002900248004273,0.0012267376268921,True,,,,,,,,,,,,
,,,0.000337702854845,0.0006044781060118,True,,,,,,,,,
,,,,,,0.0001749531158191,0.0008892938592931,True,,,,,,
,,,,,,,,,0.0049465881977521,0.0084671048877557,False,,,
,,,,,,,,,,,,0.0002757373038626,0.0027743025435028,True
0.000630985670826,0.0025859934033097,True,,,,,,,,,,,,
,,,0.0002188468465168,0.0007588081170906,True,,,,,,,,,
,,,,,,0.0003547305289486,0.0013256108514563,False,,,,,,
,,,,,,,,,0.0039847978220864,0.0098038919373475,False,,,
,,,,,,,,,,,,0.0013591596621552,0.0037250071171696,True
0.0007159456242195,0.0011154590944598,True,,,,,,,,,,,,
,,,0.000214486534383,0.0004384002537503,True,,,,,,,,,
,,,,,,0.0009646709589627,0.002045830653679,True,,,,,,
,,,,,,,,,0.0052537592912242,0.008165381130076,False,,,
,,,,,,,,,,,,0.0022950594682334,0.0024537346181223,True
0.0004806382494974,0.0019139869673216,True,,,,,,,,,,,,
,,,0.0007464230128346,0.0008614661751077,True,,,,,,,,,
,,,,,,0.0009583604712748,0.0008883092280153,True,,,,,,
,,,,,,,,,0.0052511230655389,0.0100171975665901,False,,,
,,,,,,,,,,,,0.0010094972434145,0.0056909251788748,True
0.0006570971652129,0.0015408494384507,True,,,,,,,,,,,,
,,,0.0005706003533776,0.0004821889596645,True,,,,,,,,,
,,,,,,0.0014825864310556,0.0036326450257103,False,,,,,,
,,,,,,,,,0.0029471313785168,0.011264815027222,False,,,
,,,,,,,,,,,,0.0019317126684128,0.0034387954449635,True
0.000482848253104,0.0012155729082288,True,,,,,,,,,,,,
,,,0.0007914946832865,0.0004389396707693,True,,,,,,,,,
,,,,,,0.001445667270195,0.0039643288031392,True,,,,,,
,,,,,,,,,0.0042264115446231,0.0084823080205662,False,,,
,,,,,,,,,,,,0.001041336499589,0.0030590103286314,True
0.0011391781007781,0.0045447403281851,False,,,,,,,,,,,,
,,,0.0014602259112083,0.0007004246665202,True,,,,,,,,,
,,,,,,0.0019804420651112,0.001106616862215,True,,,,,,
,,,,,,,,,0.0040223818002924,0.0134776102974804,False,,,
,,,,,,,,,,,,0.0012622215629792,0.004514664684696,True
0.0005145397257264,0.000741365366374,True,,,,,,,,,,,,
,,,0.0003336433744781,8.964597522567443e-05,True,,,,,,,,,
,,,,,,0.0007198192867208,0.0013439952855533,True,,,,,,
,,,,,,,,,0.0053460933591487,0.0099415698177421,False,,,
,,,,,,,,,,,,0.0026262493096927,0.0023447231191685,True
0.0006256838986636,0.0014200688884016,True,,,,,,,,,,,,
,,,0.0002398952713126,0.0007069357940772,True,,,,,,,,,
,,,,,,0.0011862687012731,0.0019156516392435,True,,,,,,
,,,,,,,,,0.0028910547056803,0.0069543234446061,False,,,
,,,,,,,,,,,,0.0014497025850294,0.0046432545117147,True
0.000376385782238,0.0012679535833902,True,,,,,,,,,,,,
,,,9.364341867861082e-05,0.0004260173378237,True,,,,,,,,,
,,,,,,0.0002667819309793,0.0011032965257674,True,,,,,,
,,,,,,,,,0.0006219972646845,0.0058389860593665,False,,,
,,,,,,,,,,,,0.0026419910454073,0.0031771383787515,True
0.0032196870687741,0.0014264979643477,True,,,,,,,,,,,,
,,,0.0013019769324255,0.0002916600153513,True,,,,,,,,,
,,,,,,0.005289267948558,0.0055635817674217,False,,,,,,
,,,,,,,,,0.005171396803157,0.0086153654511546,False,,,
,,,,,,,,,,,,0.0002188352533731,0.0024172066353294,True
0.0003345421510692,0.0012874566783204,True,,,,,,,,,,,,
,,,0.0002898430691461,0.0004880335705994,True,,,,,,,,,
,,,,,,0.0001870671658846,0.000995202341642,True,,,,,,
,,,,,,,,,0.0042742547306209,0.0060071064171586,False,,,
,,,,,,,,,,,,0.0005177135063639,0.0028178394840957,True
0.0010400117540266,0.0005078727284516,True,,,,,,,,,,,,
,,,0.00015758980942,0.0002578439732538,True,,,,,,,,,
,,,,,,0.0017246231951275,0.0017668809503439,True,,,,,,
,,,,,,,,,0.001415861664514,0.0042153616168334,False,,,
,,,,,,,,,,,,0.0009221794581955,0.0022984774684915,True
0.0013354290262785,0.0014677678766896,True,,,,,,,,,,,,
,,,0.0006045812358721,0.0001693012207192,True,,,,,,,,,
,,,,,,0.0001721539967235,0.0013227184562077,True,,,,,,
,,,,,,,,,0.0024034512316421,0.0050046036915771,True,,,
,,,,,,,,,,,,0.0001967066104818,0.0040454500178062,True
0.0007017288438059,0.0015799475304015,True,,,,,,,,,,,,
,,,0.0004994811594972,0.0006268995884708,True,,,,,,,,,
,,,,,,0.0003989831079802,0.0046184230374122,False,,,,,,
,,,,,,,,,0.004949852758111,0.0094314631908515,False,,,
,,,,,,,,,,,,0.0013115746512401,0.0029338345179853,True
0.0013473227255501,0.0011003278260012,True,,,,,,,,,,,,
,,,0.000395667161258,0.000332284969051,True,,,,,,,,,
,,,,,,0.0009580245634046,0.0013590712570115,True,,,,,,
,,,,,,,,,0.0028673470593418,0.0052557462931349,False,,,
,,,,,,,,,,,,0.0014824308610346,0.0023897590141767,True
0.00151363211075,0.0014397343653269,False,,,,,,,,,,,,
,,,0.0005862444937689,0.000415483777444,True,,,,,,,,,
,,,,,,0.0009990315554657,0.0008596518796199,True,,,,,,
,,,,,,,,,0.0070492011947288,0.0064077323246028,False,,,
,,,,,,,,,,,,0.002389058079261,0.0026060438801993,True
0.0024637997385563,0.0028326013435036,False,,,,,,,,,,,,
,,,0.001665189067464,0.000556215827429,True,,,,,,,,,
,,,,,,0.0029158904052268,0.0019080299213869,True,,,,,,
,,,,,,,,,0.0027817516765675,0.0059271774206028,False,,,
,,,,,,,,,,,,0.0020513547245562,0.0027911094614941,True
0.0011546318518493,0.0009851447199226,True,,,,,,,,,,,,
,,,0.0004454759296728,0.0004010955992054,True,,,,,,,,,
,,,,,,0.0029204389335932,0.0024997979646737,False,,,,,,
,,,,,,,,,0.0051451272836375,0.007165973043435,False,,,
,,,,,,,,,,,,0.0019801131456704,0.002809613298854,True
0.0010725751848658,0.0019667662697512,True,,,,,,,,,,,,
,,,0.0002850807470614,0.0004677860005543,True,,,,,,,,,
,,,,,,0.000637958448991,0.001755907725556,False,,,,,,
,,,,,,,,,0.0008247901291563,0.008317458843341,False,,,
,,,,,,,,,,,,0.0013483158802373,0.0033000161281799,True
0.0003492174957636,0.0009779372482144,False,,,,,,,,,,,,
,,,0.000744394106181,0.0002776053360341,True,,,,,,,,,
,,,,,,0.0005682893243406,0.0010157152489383,False,,,,,,
,,,,,,,,,0.0038099762828585,0.0076551200784681,False,,,
,,,,,,,,,,,,0.0010163902965899,0.0026903010339157,False
0.0003110813542857,0.0012108787057908,True,,,,,,,,,,,,
,,,0.0004257474358965,0.0005541009914705,True,,,,,,,,,
,,,,,,0.0003914345265223,0.0008316404477528,True,,,,,,
,,,,,,,,,0.0049913411383224,0.0086959903477639,False,,,
,,,,,,,,,,,,0.0022362724958208,0.0034833105644001,True
0.0004793701238507,0.0005596441500097,True,,,,,,,,,,,,
,,,0.0006285500952686,0.0003552054859198,True,,,,,,,,,
,,,,,,0.0014640496782374,0.0029232279691871,True,,,,,,
,,,,,,,,,0.0047786404825981,0.0070336869367212,False,,,
,,,,,,,,,,,,0.0005824348825763,0.0025065454817596,True
0.0008142970103335,0.0018141042142901,True,,,,,,,,,,,,
,,,0.0006295898199105,0.0006725022463777,False,,,,,,,,,
,,,,,,0.0032424746225589,0.0039258306585317,False,,,,,,
,,,,,,,,,0.0049897341984906,0.0113023946728216,False,,,
,,,,,,,,,,,,0.0017394213316863,0.0026946561416722,True
0.0006435305593543,0.0018467671909283,True,,,,,,,,,,,,
,,,0.0004089615163645,0.0005415894889986,True,,,,,,,,,
,,,,,,0.0012819251497789,0.0016035121084238,True,,,,,,
,,,,,,,,,0.0035960026081158,0.0084749630889577,False,,,
,,,,,,,,,,,,0.0006944450377119,0.0031114154113513,True
0.0011566794024055,0.0012872336053755,True,,,,,,,,,,,,
,,,0.0010269331791633,0.0005568446021317,True,,,,,,,,,
,,,,,,0.0015211866905833,0.0017541929231778,True,,,,,,
,,,,,,,,,0.0020461619930087,0.0065828695862962,False,,,
,,,,,,,,,,,,0.0010045484012991,0.0026196533720459,True
0.0004676669425932,0.0015157918750915,True,,,,,,,,,,,,
,,,0.0007884296513333,0.000298210805345,True,,,,,,,,,
,,,,,,0.001308200777745,0.0028384350099731,True,,,,,,
,,,,,,,,,0.0039473795434086,0.007328237014556,False,,,
,,,,,,,,,,,,0.0038057228170656,0.0023044461973733,True
0.0004813610121961,0.0011625594521934,True,,,,,,,,,,,,
,,,0.0004934725185849,0.0003300803104993,True,,,,,,,,,
,,,,,,0.0004526088626955,0.0009370789841963,True,,,,,,
,,,,,,,,,0.0052107589385765,0.0074226642074543,False,,,
,,,,,,,,,,,,0.001535262927551,0.002725591176822,True
0.0005467563741257,0.0011144270699947,True,,,,,,,,,,,,
,,,0.0002247328813072,0.0006149350468635,True,,,,,,,,,
,,,,,,0.0007634828218657,0.0019343115547859,True,,,,,,
,,,,,,,,,0.0049437783947433,0.0098507698868265,False,,,
,,,,,,,,,,,,0.0002380024607676,0.0031496976828842,False
0.0004388268866221,0.0006484147582292,True,,,,,,,,,,,,
,,,0.000316661052617,0.0003018925832878,True,,,,,,,,,
,,,,,,0.0002192564152564,0.0007118527898557,True,,,,,,
,,,,,,,,,0.00233297284895,0.0053798096365328,False,,,
,,,,,,,,,,,,0.0012754060985517,0.0028404461762812,True
0.0009115445095342,0.0014418833650871,True,,,,,,,,,,,,
,,,0.0005283920796796,0.0004755013171916,True,,,,,,,,,
,,,,,,0.0010213765326391,0.0011825042093096,True,,,,,,
,,,,,,,,,0.0051385440066802,0.0093808731125311,False,,,
,,,,,,,,,,,,0.0022727051927295,0.0033224793712486,True
0.0003847881490454,0.0015736519052987,True,,,,,,,,,,,,
,,,0.0024191822486265,0.0003924338965712,True,,,,,,,,,
,,,,,,0.0014322236898741,0.0040051241124836,False,,,,,,
,,,,,,,,,0.0049422652056583,0.0123898906988352,False,,,
,,,,,,,,,,,,0.0014194920619325,0.0033172979412707,False
0.0017399326982639,0.0026415620992334,True,,,,,,,,,,,,
,,,0.0006807322166047,0.0007678295472973,True,,,,,,,,,
,,,,,,0.0009247131108576,0.0017892156397351,True,,,,,,
,,,,,,,,,0.0020152105374292,0.0096793133246379,False,,,
,,,,,,,,,,,,0.0013015068303431,0.0048831337745049,True
0.0003961682444177,0.0010601109209339,True,,,,,,,,,,,,
,,,0.0001656504435948,0.0004588773422745,True,,,,,,,,,
,,,,,,0.0028905027054085,0.0020910624266868,True,,,,,,
,,,,,,,,,0.0039151623160034,0.0102088237357511,False,,,
,,,,,,,,,,,,0.0012476828977344,0.0026552010366955,True
0.0005667436633469,0.0013814390793623,True,,,,,,,,,,,,
,,,0.0008537230878356,0.0002765324243563,True,,,,,,,,,
,,,,,,0.0008850462818286,0.0011678573607204,True,,,,,,
,,,,,,,,,0.0020394533809116,0.0064013723173152,False,,,
,,,,,,,,,,,,0.0016440340336588,0.0023879578528161,True
0.0010781141877196,0.0020360725216071,True,,,,,,,,,,,,
,,,0.0001341567122126,0.0006183326378172,True,,,,,,,,,
,,,,,,0.0013706292940218,0.0014909277634995,True,,,,,,
,,,,,,,,,0.005031683622058,0.0098711825205394,False,,,
,,,,,,,,,,,,0.0017959796039613,0.0032899140662958,True
0.0005281164144458,0.0014531605308136,False,,,,,,,,,,,,
,,,0.0002964233033915,0.0005989816730998,True,,,,,,,,,
,,,,,,0.0006583657381735,0.0018332313233627,True,,,,,,
,,,,,,,,,0.0022339441423626,0.0070141152545593,False,,,
,,,,,,,,,,,,0.0016070954231749,0.0031055600759439,True
0.0007250650507295,0.0033701530926712,False,,,,,,,,,,,,
,,,0.0006313530632557,0.0006286217570545,True,,,,,,,,,
,,,,,,0.0005937661955113,0.0038053244868724,False,,,,,,
,,,,,,,,,0.0059603050715254,0.0121447833610001,False,,,
,,,,,,,,,,,,0.0009391581221014,0.0040564066371676,True
0.0003955099657485,0.0014087090363661,True,,,,,,,,,,,,
,,,0.0011005810306429,0.0004903363361487,True,,,,,,,,,
,,,,,,0.0003218179343845,0.0008495607859177,True,,,,,,
,,,,,,,,,0.0054882924489124,0.0073941815760944,False,,,
,,,,,,,,,,,,0.0030581640069997,0.0034897557036164,True
0.0005528795026593,0.0017959393512964,True,,,,,,,,,,,,
,,,6.165264301504919e-05,0.0007690615012547,True,,,,,,,,,
,,,,,,0.0001344087449656,0.0006667860097611,True,,,,,,
,,,,,,,,,0.0035904575447742,0.0052263903130896,False,,,
,,,,,,,,,,,,0.0005588510829094,0.0038504595324966,True
0.0012504994994944,0.0017746910064363,False,,,,,,,,,,,,
,,,0.0001892344664233,0.0006364349383644,True,,,,,,,,,
,,,,,,0.0008533345931765,0.0014538710979511,False,,,,,,
,,,,,,,,,0.002035295546792,0.0085707295943568,False,,,
,,,,,,,,,,,,0.000749893077672,0.0034320864747068,True
0.0003837741408677,0.0008553762177183,True,,,,,,,,,,,,
,,,0.0001173917917009,0.0004248697541542,True,,,,,,,,,
,,,,,,0.0008426939341077,0.0018453001210677,True,,,,,,
,,,,,,,,,0.0008117118716359,0.0035229695008038,False,,,
,,,,,,,,,,,,0.0008021925205236,0.0025130478114786,True
0.0007885478463446,0.0012402838849172,True,,,,,,,,,,,,
,,,0.000684641013153,0.0004376524290496,True,,,,,,,,,
,,,,,,0.0015062585155913,0.0034788662255134,True,,,,,,
,,,,,,,,,0.0051179193309951,0.009766462217104,False,,,
,,,,,,,,,,,,0.0009654602696449,0.0029854766185856,True
0.0011947750569958,0.002349716290767,True,,,,,,,,,,,,
,,,0.0006206655331776,0.0005083997320989,True,,,,,,,,,
,,,,,,0.0008038531444082,0.0022992625460372,True,,,,,,
,,,,,,,,,0.0034428513896281,0.0134688734557668,False,,,
,,,,,,,,,,,,0.001981108217818,0.0051066631137038,False
0.0007326302300192,0.0033687344302742,False,,,,,,,,,,,,
,,,0.0006143552402087,0.0006286761950837,True,,,,,,,,,
,,,,,,0.0005742933293208,0.003805380254535,False,,,,,,
,,,,,,,,,0.0060068184618921,0.0121447823902217,False,,,
,,,,,,,,,,,,0.0009287697951365,0.0040564065369945,True
0.0003640006639716,0.0014088122292697,True,,,,,,,,,,,,
,,,0.001063640583399,0.0004903361928837,True,,,,,,,,,
,,,,,,0.0002739956961509,0.0008493659841727,True,,,,,,
,,,,,,,,,0.0054754890230279,0.0073941816211393,False,,,
,,,,,,,,,,,,0.0030510815223449,0.0034897364883825,True
0.0005670879751863,0.0017960794327837,True,,,,,,,,,,,,
,,,0.0001018983043234,0.000769061332405,True,,,,,,,,,
,,,,,,0.0001840441833258,0.000666802515313,True,,,,,,
,,,,,,,,,0.0035259102009295,0.0052264894728552,False,,,
,,,,,,,,,,,,0.0005971608564552,0.0038504594198584,True
0.0011782033355722,0.001774604039727,False,,,,,,,,,,,,
,,,0.0001697563541865,0.0006364442259704,True,,,,,,,,,
,,,,,,0.000777761281263,0.0014538884472201,False,,,,,,
,,,,,,,,,0.0020234592401439,0.0085710723885777,False,,,
,,,,,,,,,,,,0.000722539541599,0.0034321130225468,True
0.0004494095085135,0.0008555719784729,True,,,,,,,,,,,,
,,,0.0001518187615071,0.0004250103019696,True,,,,,,,,,
,,,,,,0.0009043432128051,0.0018452871049889,True,,,,,,
,,,,,,,,,0.0009223605224376,0.0035230448210128,False,,,
,,,,,,,,,,,,0.0007049335810667,0.0025130639578854,True
0.0006636248324541,0.0012402836196187,True,,,,,,,,,,,,
,,,0.0003384923876014,0.0004376524859986,True,,,,,,,,,
,,,,,,0.0013172103767377,0.0034791200129316,True,,,,,,
,,,,,,,,,0.005215245680423,0.0097660941492656,False,,,
,,,,,,,,,,,,0.000734035309405,0.0029854770386026,True
0.0011740153820153,0.0023495668190774,True,,,,,,,,,,,,
,,,0.000627953015343,0.0005083545685908,True,,,,,,,,,
,,,,,,0.0007772476284099,0.0022991450777463,True,,,,,,
,,,,,,,,,0.0036362250896989,0.0134684491076473,False,,,
,,,,,,,,,,,,0.001955348552128,0.0051067290896334,False
0.0007378230460374,0.0009785161294031,True,,,,,,,,,,,,
,,,0.0002032945238675,0.0002291031965175,True,,,,,,,,,
,,,,,,0.0009591692146039,0.0009620290913068,True,,,,,,
,,,,,,,,,0.0039674413691975,0.0062142476931092,False,,,
,,,,,,,,,,,,0.0015518744553751,0.0029912899828477,True
0.0012219417759243,0.0009129619494083,True,,,,,,,,,,,,
,,,0.0003286019929023,0.0005149854747155,True,,,,,,,,,
,,,,,,0.0013409509065303,0.0008525978792095,True,,,,,,
,,,,,,,,,0.0007573893783629,0.003869605610654,False,,,
,,,,,,,,,,,,0.0014953345294638,0.0029859283339792,True
6.488031595275863e-05,0.0004990808147714,True,,,,,,,,,,,,
,,,0.0008027792150539,3.1213411174047685e-05,True,,,,,,,,,
,,,,,,0.0001969851908588,0.0006782409177487,True,,,,,,
,,,,,,,,,0.0032516840867645,0.0057509193048701,True,,,
,,,,,,,,,,,,0.0010632039861054,0.0029420783991611,True
0.002888613178293,0.0016124151990291,True,,,,,,,,,,,,
,,,0.0023050775601967,0.0003943352448366,True,,,,,,,,,
,,,,,,0.0004651378790815,0.0017437957128747,True,,,,,,
,,,,,,,,,0.0045498266286694,0.0086729070603233,False,,,
,,,,,,,,,,,,0.0018091854540412,0.0030588007591755,True
0.0003473004044353,0.0009161997989891,True,,,,,,,,,,,,
,,,0.0002687290447068,0.000512813301182,True,,,,,,,,,
,,,,,,0.0004711464904873,0.0005343016728874,True,,,,,,
,,,,,,,,,0.00249973898686,0.0049388394867109,False,,,
,,,,,,,,,,,,0.0008390180370896,0.0025574362490447,True
0.0007191329870499,0.001387264394271,False,,,,,,,,,,,,
,,,0.0002002296085152,0.0005223603453295,True,,,,,,,,,
,,,,,,0.0004896608984669,0.0019003722053242,False,,,,,,
,,,,,,,,,0.0005627540506973,0.0055376898340562,True,,,
,,,,,,,,,,,,0.0015186574783297,0.0032170894290466,True
0.0001882495843783,0.0019030495147489,False,,,,,,,,,,,,
,,,0.0002753757839798,0.0006484680355405,True,,,,,,,,,
,,,,,,0.0005005571230758,0.000746522634279,True,,,,,,
,,,,,,,,,0.0021505512690266,0.0109627867305796,False,,,
,,,,,,,,,,,,0.001388440540134,0.0051321564562958,True
0.0012051509579704,0.0008781012849528,True,,,,,,,,,,,,
,,,0.0008566994319488,0.0003468028828186,True,,,,,,,,,
,,,,,,0.0011621837424063,0.0011149705775409,True,,,,,,
,,,,,,,,,0.0057859816566493,0.0093299122340632,False,,,
,,,,,,,,,,,,0.0020668604030045,0.0025244747748199,True
0.0013210733801324,0.0011612728180588,True,,,,,,,,,,,,
,,,0.0001478964791006,0.0002732052395575,True,,,,,,,,,
,,,,,,0.0006656129333419,0.0030220946886413,True,,,,,,
,,,,,,,,,0.0015119241543116,0.006376762348169,False,,,
,,,,,,,,,,,,0.0012919975560348,0.0025896016312289,True
0.0010706132338654,0.0017073766295658,False,,,,,,,,,,,,
,,,0.0003167865141474,0.0008182392505766,True,,,,,,,,,
,,,,,,0.0003133567941788,0.0008955551217792,True,,,,,,
,,,,,,,,,0.0036411714155379,0.0087687069723874,False,,,
,,,,,,,,,,,,0.0007068000766816,0.0031991747005017,True
0.0019474874796474,0.0012097353528561,True,,,,,,,,,,,,
,,,0.0007061356666754,0.0001925746397532,True,,,,,,,,,
,,,,,,0.0014798070156625,0.0013295608554035,False,,,,,,
,,,,,,,,,0.0076099383254801,0.0072633767972672,False,,,
,,,,,,,,,,,,0.0034248497743891,0.0024770412589686,False
0.0029233140902278,0.00147859533932,False,,,,,,,,,,,,
,,,0.002386016611121,0.0004639609821341,True,,,,,,,,,
,,,,,,0.0029334814836483,0.002473005486288,False,,,,,,
,,,,,,,,,0.0029934008287559,0.006030028662481,False,,,
,,,,,,,,,,,,0.0004521113703887,0.0023148393690445,True
0.0002124569779341,0.0019975812796752,True,,,,,,,,,,,,
,,,0.0002759163724842,0.0006548248882596,True,,,,,,,,,
,,,,,,0.0009814038142602,0.0043335039101494,True,,,,,,
,,,,,,,,,0.0032430974997219,0.0099413892010138,False,,,
,,,,,,,,,,,,0.0008925896916227,0.0033259025269503,True
0.0004339647735858,0.0020475916264818,True,,,,,,,,,,,,
,,,0.0009468013879188,0.0008836590791217,True,,,,,,,,,
,,,,,,0.0005410233703458,0.0020662092289556,True,,,,,,
,,,,,,,,,0.0044101659703863,0.0108094890648174,False,,,
,,,,,,,,,,,,0.0018574137645672,0.0034466919332859,True
0.0005688273645017,0.0011344709000249,True,,,,,,,,,,,,
,,,0.0013877082737461,0.0004853261000749,True,,,,,,,,,
,,,,,,0.0009004100110297,0.0019788595367786,True,,,,,,
,,,,,,,,,0.0054012123540026,0.0065557736582258,False,,,
,,,,,,,,,,,,0.0024984382086233,0.0023615826914542,True
0.0003922427887196,0.0015426682743359,True,,,,,,,,,,,,
,,,7.580556654232564e-05,0.0003364538918323,True,,,,,,,,,
,,,,,,0.0003015094626628,0.0008200508080641,True,,,,,,
,,,,,,,,,0.0044525873554301,0.011899140050351,False,,,
,,,,,,,,,,,,0.0009196062462493,0.0056159409743219,True
0.0007716788202532,0.0021220773332831,True,,,,,,,,,,,,
,,,0.0003339012906904,0.0010462028332351,True,,,,,,,,,
,,,,,,0.000543249144906,0.0011654267128792,True,,,,,,
,,,,,,,,,0.0027754847899046,0.0087538923009171,False,,,
,,,,,,,,,,,,0.0012467178029253,0.0034447467781827,True
7.250013762533788e-05,0.00072865775667,True,,,,,,,,,,,,
,,,0.0003800828186531,0.0002251701598071,True,,,,,,,,,
,,,,,,0.0007933588632232,0.0017258441964158,True,,,,,,
,,,,,,,,,0.0008633070052716,0.0070156963869639,True,,,
,,,,,,,,,,,,0.0006267140901586,0.0032251931348207,True
0.000821874969491,0.0009798002044675,True,,,,,,,,,,,,
,,,0.0002900333081981,0.0004718638790901,True,,,,,,,,,
,,,,,,0.0011784410817206,0.0024826468715545,False,,,,,,
,,,,,,,,,0.0044790146944754,0.0093797156570815,False,,,
,,,,,,,,,,,,0.0009620839098821,0.0029444435091266,True
0.0007102164353316,0.0015060548955115,True,,,,,,,,,,,,
,,,0.0003643697925863,0.0005306274885559,True,,,,,,,,,
,,,,,,0.0008893417654268,0.0019411945678111,True,,,,,,
,,,,,,,,,0.0012772473992173,0.0045630109465645,True,,,
,,,,,,,,,,,,0.0011322444396376,0.0034731726784986,True
0.0005966728367015,0.0009189692882926,True,,,,,,,,,,,,
,,,0.0002973542444089,0.000385785007758,True,,,,,,,,,
,,,,,,0.0006842923774207,0.001106859756693,True,,,,,,
,,,,,,,,,0.0029568962701491,0.0059983444125054,False,,,
,,,,,,,,,,,,0.0014135556816223,0.0031749205065384,True
0.0009742890229853,0.0024170722537117,True,,,,,,,,,,,,
,,,0.0008437540847724,0.0009744362223183,True,,,,,,,,,
,,,,,,0.0012074263539525,0.00219205344408,True,,,,,,
,,,,,,,,,0.0014872380995874,0.0082819969200182,False,,,
,,,,,,,,,,,,0.0029632604275391,0.0052731775150089,True
0.0004434535728226,0.0015770928879072,False,,,,,,,,,,,,
,,,0.0004941826330958,0.0007023708286213,True,,,,,,,,,
,,,,,,0.0007631534560955,0.0010287407785724,True,,,,,,
,,,,,,,,,0.0035956005219608,0.005783127701373,False,,,
,,,,,,,,,,,,0.0017604037137929,0.002064420406675,False
0.0008773234484792,0.0011128633012811,True,,,,,,,,,,,,
,,,0.0003882013210524,0.0004806545451462,True,,,,,,,,,
,,,,,,0.0012565928509459,0.0011405572696612,True,,,,,,
,,,,,,,,,0.0038864696874577,0.0069892241088892,False,,,
,,,,,,,,,,,,0.0008941518179467,0.0027585308696212,True
0.0001147839462133,0.0012204085578487,True,,,,,,,,,,,,
,,,0.000538941264805,0.0004236373729161,True,,,,,,,,,
,,,,,,0.0002371388933719,0.0019469604149733,True,,,,,,
,,,,,,,,,0.0045693720915587,0.0053013697566898,False,,,
,,,,,,,,,,,,0.0006890837948718,0.0024651523696736,True
0.0003226353716292,0.0008139982386601,True,,,,,,,,,,,,
,,,0.0001548953877972,0.0002109912535174,True,,,,,,,,,
