REVEAL__blur_euclidean,LRP__blur_euclidean,Same_Classification__blur,REVEAL__gausian_small_normal_euclidean,LRP__gausian_small_normal_euclidean,Same_Classification__gausian_small_normal,REVEAL__small_uniform_euclidean,LRP__small_uniform_euclidean,Same_Classification__small_uniform,REVEAL__big_uniform_euclidean,LRP__big_uniform_euclidean,Same_Classification__big_uniform,REVEAL__gausian_big_normal_euclidean,LRP__gausian_big_normal_euclidean,Same_Classification__gausian_big_normal
,,,,,,,,,,,,0.0018525693409912,0.0033782885039369,True
0.0088455769169879,0.0012551874365844,True,,,,,,,,,,,,
,,,0.0019340453744811,0.0005755402470402,True,,,,,,,,,
,,,,,,0.0140583288423151,0.0052986745818055,False,,,,,,
,,,,,,,,,0.0217823622027488,0.0084871442043353,False,,,
,,,,,,,,,,,,0.002729185045444,0.0021718155691791,True
0.0009806615158513,0.0017595280940739,False,,,,,,,,,,,,
,,,0.0001523929001925,5.766361836693233e-05,True,,,,,,,,,
,,,,,,0.0025477788950685,0.0049327998698719,False,,,,,,
,,,,,,,,,0.0049033883493027,0.0081179325817427,False,,,
,,,,,,,,,,,,0.0015913544861055,0.0024517180178207,False
0.0008317421537933,0.0013180562416434,True,,,,,,,,,,,,
,,,0.0009642531117162,0.0006277780177952,True,,,,,,,,,
,,,,,,0.0014065653365506,0.0012549858641178,True,,,,,,
,,,,,,,,,0.0055036670856539,0.0080389045174932,False,,,
,,,,,,,,,,,,0.001200458183565,0.0029151266175184,True
0.000473372376105,0.0013104493597985,True,,,,,,,,,,,,
,,,0.0001121748601157,0.0001570726862998,True,,,,,,,,,
,,,,,,0.0003212065889499,0.0019129102683936,True,,,,,,
,,,,,,,,,0.0032904322583169,0.0069925268618856,False,,,
,,,,,,,,,,,,0.0004817437589458,0.0025075061596168,True
0.003520553284389,0.0020105413858266,True,,,,,,,,,,,,
,,,0.0007107492463951,0.0004491469485071,True,,,,,,,,,
,,,,,,0.0029908308514835,0.0029843842312834,True,,,,,,
,,,,,,,,,0.0132463213595525,0.0088440313935107,False,,,
,,,,,,,,,,,,0.0017135860366691,0.003457332962343,True
0.0010965520786385,0.0009884017099302,True,,,,,,,,,,,,
,,,0.0004316116599526,0.0004563453978607,True,,,,,,,,,
,,,,,,0.0018168220903953,0.0029249399661677,False,,,,,,
,,,,,,,,,0.0053064762481441,0.0094929906106271,False,,,
,,,,,,,,,,,,0.0017064909876637,0.0026343632036334,True
0.0013251341638401,0.0010126750895245,True,,,,,,,,,,,,
,,,0.0003762393377296,0.0003166851067704,True,,,,,,,,,
,,,,,,0.001356091781545,0.0003926553323759,True,,,,,,
,,,,,,,,,0.0045741175396793,0.0118557761125012,False,,,
,,,,,,,,,,,,0.0023120746579645,0.0037602263577687,True
0.002269241385795,0.0014032245144656,True,,,,,,,,,,,,
,,,0.0004728721482986,0.0004595117631462,True,,,,,,,,,
,,,,,,0.0006301120980463,0.0007863626471727,True,,,,,,
,,,,,,,,,0.0058552379199303,0.0064903334623604,False,,,
,,,,,,,,,,,,0.0015773329122738,0.0029358881677612,True
0.0053315018818245,0.0012268111387037,True,,,,,,,,,,,,
,,,0.0018150252968143,0.0006044782433705,True,,,,,,,,,
,,,,,,0.0059086601666336,0.0008894540154819,True,,,,,,
,,,,,,,,,0.0195030251022535,0.0084672901956472,False,,,
,,,,,,,,,,,,0.0036239456393517,0.0027743024566931,True
0.0011556497972642,0.0025857878348684,True,,,,,,,,,,,,
,,,0.000150650142119,0.0007588159505415,True,,,,,,,,,
,,,,,,0.0005749573743872,0.0013256109766975,False,,,,,,
,,,,,,,,,0.0053450058895914,0.0098039035779278,False,,,
,,,,,,,,,,,,0.0015538135781944,0.0037248606378309,True
0.0032349280548957,0.001115459114337,True,,,,,,,,,,,,
,,,0.0009717529544425,0.000438400208007,True,,,,,,,,,
,,,,,,0.0018999501606128,0.0020458312047935,True,,,,,,
,,,,,,,,,0.0084390238210842,0.0081650810737314,False,,,
,,,,,,,,,,,,0.0094391521331624,0.0024537463485762,True
0.0005718102881046,0.0019138204147935,True,,,,,,,,,,,,
,,,0.0008277030855124,0.0008614665791567,True,,,,,,,,,
,,,,,,0.0008957309922991,0.0008883092214406,True,,,,,,
,,,,,,,,,0.0059649856499205,0.010017197360698,False,,,
,,,,,,,,,,,,0.0012197671484258,0.0056909250314464,True
0.0006869386146198,0.0015408410079261,True,,,,,,,,,,,,
,,,0.0007441134535138,0.0004822169644585,True,,,,,,,,,
,,,,,,0.001864191460105,0.0036327035326579,False,,,,,,
,,,,,,,,,0.003563792158341,0.0112648026878188,False,,,
,,,,,,,,,,,,0.0022465629086499,0.0034388196613509,True
0.0004833133828494,0.0012156502434863,True,,,,,,,,,,,,
,,,0.0010429202867994,0.0004389451523792,True,,,,,,,,,
,,,,,,0.0012671180011402,0.0039643657079113,True,,,,,,
,,,,,,,,,0.0050937920152421,0.0084823360461567,False,,,
,,,,,,,,,,,,0.0011844089425065,0.0030590392427718,True
0.00312624223786,0.004544784828709,False,,,,,,,,,,,,
,,,0.0012019110412017,0.0007004548070531,True,,,,,,,,,
,,,,,,0.0015283232076414,0.0011066386292619,True,,,,,,
,,,,,,,,,0.0315121938309725,0.0134773975575985,False,,,
,,,,,,,,,,,,0.0042502132214406,0.0045146401149939,True
0.000348095454643,0.0007414630575227,True,,,,,,,,,,,,
,,,0.0002390735183273,8.986763238646192e-05,True,,,,,,,,,
,,,,,,0.0005823608809179,0.001344104107848,True,,,,,,
,,,,,,,,,0.0056825716734527,0.0099415705648004,False,,,
,,,,,,,,,,,,0.0025880132683933,0.0023446804435126,True
0.0031768054494817,0.0014197503310754,True,,,,,,,,,,,,
,,,0.0002780576554374,0.000706706177096,True,,,,,,,,,
,,,,,,0.0013179200485885,0.0019150736648904,True,,,,,,
,,,,,,,,,0.0017426377479189,0.0069538563323544,False,,,
,,,,,,,,,,,,0.0002598545558595,0.0046430532162968,True
0.0003731968701664,0.0012679533643867,True,,,,,,,,,,,,
,,,7.505219747192923e-05,0.0004260176288102,True,,,,,,,,,
,,,,,,0.000144667987551,0.0011032227315337,True,,,,,,
,,,,,,,,,0.000521948787322,0.0058389860373573,False,,,
,,,,,,,,,,,,0.0027801724916273,0.0031771384642158,True
0.0034449478507133,0.0014265235129643,True,,,,,,,,,,,,
,,,0.001413275106457,0.0002916589059019,True,,,,,,,,,
,,,,,,0.0057393232675093,0.005563165458083,False,,,,,,
,,,,,,,,,0.0057384762171751,0.0086152315161372,False,,,
,,,,,,,,,,,,0.00024530680504,0.0024171892505797,True
0.0001180791525411,0.0012873318043031,True,,,,,,,,,,,,
,,,6.774030385204755e-05,0.0004880711144588,True,,,,,,,,,
,,,,,,0.000350550396783,0.0009952536739399,True,,,,,,
,,,,,,,,,0.0047263446193976,0.0060071052761453,False,,,
,,,,,,,,,,,,0.0007605522128501,0.0028178747364364,True
0.0010923979489274,0.0005078465476828,True,,,,,,,,,,,,
,,,0.0003608882256621,0.0002579946999167,True,,,,,,,,,
,,,,,,0.0020282389070425,0.001767003869629,True,,,,,,
,,,,,,,,,0.0032048930003577,0.0042152354787987,False,,,
,,,,,,,,,,,,0.0015827465898726,0.002298413846818,True
0.0013667022602411,0.0014677680256785,True,,,,,,,,,,,,
,,,0.000513277268111,0.0001693015289762,True,,,,,,,,,
,,,,,,0.000302292441503,0.0013227329792173,True,,,,,,
,,,,,,,,,0.0023808418113451,0.0050048116212061,True,,,
,,,,,,,,,,,,0.0002155787162263,0.0040452376751429,True
0.0008286862021168,0.0015799475893724,True,,,,,,,,,,,,
,,,0.0006511807172998,0.0006268622994509,True,,,,,,,,,
,,,,,,0.0003798290056902,0.0046186266997313,False,,,,,,
,,,,,,,,,0.00514893392367,0.0094314637470033,False,,,
,,,,,,,,,,,,0.0012522670778446,0.002933834857469,True
0.0018489289748974,0.0011002199548579,True,,,,,,,,,,,,
,,,0.0003957111490459,0.0003322675458117,True,,,,,,,,,
,,,,,,0.0009896876237828,0.0013590759323843,True,,,,,,
,,,,,,,,,0.0035648050519671,0.0052557968016421,False,,,
,,,,,,,,,,,,0.0017914796352214,0.0023897636848273,True
0.0019516914901184,0.0014397760522543,False,,,,,,,,,,,,
,,,0.001050516694663,0.0004154936290118,True,,,,,,,,,
,,,,,,0.0015454366830558,0.0008597789636988,True,,,,,,
,,,,,,,,,0.011178087786241,0.0064082573439471,False,,,
,,,,,,,,,,,,0.0026476444528221,0.0026060205595634,True
0.0088286185254562,0.0028319124967652,False,,,,,,,,,,,,
,,,0.0063643954846962,0.0005564589466343,True,,,,,,,,,
,,,,,,0.0165386167168761,0.0019080295549285,True,,,,,,
,,,,,,,,,0.0224251918860819,0.0059271772672972,False,,,
,,,,,,,,,,,,0.0145154286051177,0.0027910137916212,True
0.005202026544502,0.0009849552668564,True,,,,,,,,,,,,
,,,0.0020554045989072,0.0004010954611929,True,,,,,,,,,
,,,,,,0.0060127203023842,0.002499566305025,False,,,,,,
,,,,,,,,,0.0066062698873276,0.0071659729215638,False,,,
,,,,,,,,,,,,0.0099628202423212,0.0028095795330774,True
0.0013126332059276,0.001966766182246,True,,,,,,,,,,,,
,,,0.0001804063575573,0.0004677861280928,True,,,,,,,,,
,,,,,,0.0007525162166679,0.0017558590350076,False,,,,,,
,,,,,,,,,0.0009727541464531,0.0083174569362064,False,,,
,,,,,,,,,,,,0.0016214729481977,0.0032999186971565,True
0.0003060083550132,0.0009779038929305,False,,,,,,,,,,,,
,,,0.0008170248086885,0.0002776425940982,True,,,,,,,,,
,,,,,,0.0006493411208021,0.0010158209557516,False,,,,,,
,,,,,,,,,0.0047413807394812,0.0076551202488493,False,,,
,,,,,,,,,,,,0.0009782239874785,0.0026903666357728,False
0.0005447817684739,0.0012107783497623,True,,,,,,,,,,,,
,,,0.0012882863393554,0.0005540451537146,True,,,,,,,,,
,,,,,,0.0007739068235939,0.0008316602758754,True,,,,,,
,,,,,,,,,0.0094937321290166,0.0086960479996423,False,,,
,,,,,,,,,,,,0.0030495495670161,0.0034833500594543,True
0.0004581787193883,0.0005596444179826,True,,,,,,,,,,,,
,,,0.000516895226762,0.0003551947566983,True,,,,,,,,,
,,,,,,0.0014469756463881,0.0029232288895666,True,,,,,,
,,,,,,,,,0.0047001699208417,0.0070336865064321,False,,,
,,,,,,,,,,,,0.0005906343012157,0.0025065455744309,True
0.0003616818287921,0.0018140731258053,True,,,,,,,,,,,,
,,,0.0007332913265679,0.0006722594687224,False,,,,,,,,,
,,,,,,0.0075219659910259,0.0039255316496508,False,,,,,,
,,,,,,,,,0.009005109972994,0.0113022806859182,False,,,
,,,,,,,,,,,,0.0004617161988671,0.0026943429366584,True
0.0002572668079118,0.0006388413646847,True,,,,,,,,,,,,
,,,0.0010582150811185,0.0001549752036495,True,,,,,,,,,
,,,,,,0.0010517381467089,0.0036015255796262,False,,,,,,
,,,,,,,,,0.0007638509483407,0.0054475332013762,False,,,
,,,,,,,,,,,,0.0006518422637527,0.0011388077632188,True
0.0009200440422083,0.0018467681026465,True,,,,,,,,,,,,
,,,0.0005202548442442,0.0005415606835565,True,,,,,,,,,
,,,,,,0.0023561898365183,0.0016035123649004,True,,,,,,
,,,,,,,,,0.0072850416997694,0.0084749644312758,False,,,
,,,,,,,,,,,,0.0007189357021537,0.003111410658549,True
0.0034299106197156,0.0012873177823024,True,,,,,,,,,,,,
,,,0.0021089832142655,0.0005568649211699,True,,,,,,,,,
,,,,,,0.0037801277742777,0.0017542026633429,True,,,,,,
,,,,,,,,,0.0072556079148146,0.0065830148331521,False,,,
,,,,,,,,,,,,0.0008039803553946,0.0026196602955567,True
0.0007625035603744,0.0015158993212204,True,,,,,,,,,,,,
,,,0.0035120621401389,0.0002982328513034,True,,,,,,,,,
,,,,,,0.0002383229011062,0.0028384643830126,True,,,,,,
,,,,,,,,,0.0093265917919176,0.007328000956604,False,,,
,,,,,,,,,,,,0.006856378063783,0.0023044721069719,True
0.0002708508484711,0.0011618685251537,True,,,,,,,,,,,,
,,,0.0005491187483737,0.000329987567831,True,,,,,,,,,
,,,,,,0.0005460563205291,0.0009370001404187,True,,,,,,
,,,,,,,,,0.0061206043742803,0.0074222124611008,False,,,
,,,,,,,,,,,,0.0017345177688141,0.0027254493084746,True
0.0037430341657269,0.0011144245470677,True,,,,,,,,,,,,
,,,0.0017167495355846,0.0006149350115858,True,,,,,,,,,
,,,,,,0.0061184444773482,0.0019343443968539,True,,,,,,
,,,,,,,,,0.0112965876466011,0.0098508482873471,False,,,
,,,,,,,,,,,,0.0122224103390586,0.0031497851383815,False
0.0005244026123483,0.0006482284320983,True,,,,,,,,,,,,
,,,0.0003267098699289,0.0003018926484052,True,,,,,,,,,
,,,,,,0.0002203000300597,0.000711851988026,True,,,,,,
,,,,,,,,,0.0032172302074229,0.0053797260727281,False,,,
,,,,,,,,,,,,0.0016618067834689,0.002840446523362,True
0.0012029448047221,0.0014418847800006,True,,,,,,,,,,,,
,,,0.0007211165756412,0.0004755074713458,True,,,,,,,,,
,,,,,,0.0013157268187791,0.001182505279311,True,,,,,,
,,,,,,,,,0.0071783420564687,0.0093811028696613,False,,,
,,,,,,,,,,,,0.0026707866018922,0.0033224673446722,True
0.0003410821027972,0.001573456873702,True,,,,,,,,,,,,
,,,0.0026546064679186,0.0003924338954624,True,,,,,,,,,
,,,,,,0.0016103901630161,0.0040051238445749,False,,,,,,
,,,,,,,,,0.0054944586494329,0.0123898907059548,False,,,
,,,,,,,,,,,,0.0015889626437149,0.0033172233020922,False
0.0018216885999722,0.0026412549613669,True,,,,,,,,,,,,
,,,0.0007386475007027,0.0007678295079388,True,,,,,,,,,
,,,,,,0.0007833246806974,0.0017892155613164,True,,,,,,
,,,,,,,,,0.0021523588232969,0.0096793129037264,False,,,
,,,,,,,,,,,,0.0014119606893533,0.0048832180482261,True
0.0007572686898509,0.0027926582374259,True,,,,,,,,,,,,
,,,0.0004909305305049,0.0008440463652766,True,,,,,,,,,
,,,,,,0.002465110159258,0.0033498333930068,True,,,,,,
,,,,,,,,,0.0019800687135135,0.0124899356188857,False,,,
,,,,,,,,,,,,0.0021415141774322,0.0046893382958045,True
0.0005468435150086,0.0010602283791232,True,,,,,,,,,,,,
,,,0.000150317235995,0.0004588583718287,True,,,,,,,,,
,,,,,,0.0042083869451579,0.002091105207193,True,,,,,,
,,,,,,,,,0.0052396641748763,0.0102086916167751,False,,,
,,,,,,,,,,,,0.0015073766300596,0.0026552261288776,True
0.00053865478305,0.0013814388776225,True,,,,,,,,,,,,
,,,0.0012604459924108,0.0002765324254801,True,,,,,,,,,
,,,,,,0.0012985873074062,0.0011678573168202,True,,,,,,
,,,,,,,,,0.0022560618979941,0.0064013722939629,False,,,
,,,,,,,,,,,,0.0022159812672718,0.0023879580122064,True
0.0011521354918271,0.0020360742687233,True,,,,,,,,,,,,
,,,0.0001411957210688,0.0006183354699838,True,,,,,,,,,
,,,,,,0.0014250652493765,0.0014909285543781,True,,,,,,
,,,,,,,,,0.0055653148455453,0.0098711833260147,False,,,
,,,,,,,,,,,,0.0019558128057187,0.0032899811873444,True
0.0035385913171394,0.0014531602954611,False,,,,,,,,,,,,
,,,0.0020936773591853,0.0005989815920769,True,,,,,,,,,
,,,,,,0.0019845355198508,0.001833285514271,True,,,,,,
,,,,,,,,,0.0061056465600493,0.0070141150274861,False,,,
,,,,,,,,,,,,0.0055850089916178,0.003105558684523,True
0.0009335233396016,0.0009534519933443,True,,,,,,,,,,,,
,,,0.0003903792975375,0.0003840377907326,True,,,,,,,,,
,,,,,,0.0022312087132806,0.0046689340314153,True,,,,,,
,,,,,,,,,0.0042590190600149,0.0145969067479277,False,,,
,,,,,,,,,,,,0.001504694304514,0.0049861267079715,True
0.013118681684928,0.0033709289497928,False,,,,,,,,,,,,
,,,0.0007496832832436,0.0006291184425219,True,,,,,,,,,
,,,,,,0.0014002058058473,0.0038059010820791,False,,,,,,
,,,,,,,,,0.0255785274215544,0.0121449367925778,False,,,
,,,,,,,,,,,,0.014137594784155993,0.00405657232979686,True
